Average Rent,Category,Latitude,Longitude,Name,Neighborhood
1658.166667,School,40.845689,-73.896973,Esther's Auto Driving School,TREMONT
1658.166667,School,40.841751,-73.897929,La Peninsula Pre-School,TREMONT
5004.5,Movie Theater,40.714354004484,-74.00597249110558,Nevada Theater,TRIBECA
5004.5,Movie Theater,40.71500399534887,-74.01493484218707,Regal Battery Park,TRIBECA
5004.5,Movie Theater,40.714371,-74.005996,embassy theaters,TRIBECA
5004.5,Movie Theater,40.7175939490532,-74.01219801457627,Tribeca Performing Arts Center,TRIBECA
5004.5,Playground,40.715412397980025,-74.00927043666282,Sol Lain Playground,TRIBECA
5004.5,Playground,40.714367880750125,-74.00597249110558,International Playground,TRIBECA
5004.5,Playground,40.71700735327949,-74.01296180569967,PS 89 Playground,TRIBECA
5004.5,Park,40.71189313746398,-74.00779157376718,City Hall Park,TRIBECA
5004.5,Park,40.71621653801577,-74.0123176574707,Warren Street Dog Park,TRIBECA
5004.5,Park,40.7132612824142,-74.0115237236023,Silverstein Family Park,TRIBECA
5004.5,Park,40.71704598853704,-74.01109457015991,Washington Market Park,TRIBECA
5004.5,Park,40.71717275801168,-74.00932869125117,Duane Park,TRIBECA
5004.5,Park,40.71528244018555,-74.00796508789062,Orange Park,TRIBECA
5004.5,Park,40.711583,-74.009763,The Park Place Garden,TRIBECA
5004.5,Park,40.71507377159032,-74.00260882473907,Thomas Paine Park,TRIBECA
5004.5,Park,40.7174886270602,-74.00734397774536,Washington Park - Heights,TRIBECA
5004.5,Park,40.71191565747644,-74.00709722564442,Gehry Westside Plaza Park,TRIBECA
5004.5,Park,40.713176742678755,-74.00597249110558,Agape Park,TRIBECA
5004.5,Park,40.712010098256044,-74.00768061228233,Millenium Park,TRIBECA
5004.5,Park,40.712694373445146,-74.0114698552355,Barclay Park,TRIBECA
5004.5,Park,40.711508,-74.008374,Millennium Park,TRIBECA
5004.5,Park,40.71206513985081,-74.00709196539312,Statue Park,TRIBECA
5004.5,Park,40.719525733333334,-74.00619483333334,Sacred Warrior Class - Hudson River Park,TRIBECA
5004.5,Park,40.711386,-74.005576,Crissy Park,TRIBECA
5004.5,Park,40.71594777506831,-74.00903004214757,Hudson and Chambers Parklet,TRIBECA
5004.5,Park,40.71259773592885,-74.00437831878662,Bogey Park,TRIBECA
5004.5,Park,40.711239306467114,-74.00434276198067,Red brick park,TRIBECA
5004.5,Park,40.70938392421523,-74.00819161683513,John Street United Methodist Church,TRIBECA
5004.5,Event Space,40.71784973144531,-74.00701904296875,Lamdmarc Tribeca Events,TRIBECA
5004.5,General Entertainment,40.71113333902992,-74.00862923468478,Condé Nast Entertainment,TRIBECA
5004.5,School,40.71691589834769,-74.01302382287915,P.S. 89 - Liberty School,TRIBECA
5004.5,School,40.717608879529976,-74.01320281198944,Stuyvesant High School,TRIBECA
5004.5,School,40.71625316726399,-74.01129556115876,PS 234 - Independence School,TRIBECA
5004.5,School,40.715103029090095,-74.01014957789619,Church Street School for Music and Art,TRIBECA
5004.5,School,40.71651466999155,-74.00672146834948,Buckle My Shoe Nursery School,TRIBECA
5004.5,School,40.711953,-74.00867,Cope school,TRIBECA
5004.5,School,40.715104,-74.00635,Fine Jewelry School,TRIBECA
5004.5,School,40.715503,-74.005607,Ferrell School of Design,TRIBECA
5004.5,School,40.71236038208008,-74.00914764404297,Barclay Street School,TRIBECA
5004.5,School,40.71889,-74.009874,Tribeca Language School,TRIBECA
5004.5,Office,40.71562424143042,-74.00130706756083,Manhattan District Attorney's Office,TRIBECA
5004.5,Office,40.71300190497932,-74.00428537689935,Manhattan Borough President's Office,TRIBECA
5004.5,Office,40.7124960592739,-74.00986808757679,NYCHA (Central Office),TRIBECA
5004.5,Office,40.71707,-74.00702,Bevmax Office Centers: Tribeca,TRIBECA
5004.5,Office,40.714313641889106,-74.0063738822937,Fuse - Eric's Office,TRIBECA
5004.5,Office,40.71545228901834,-74.00293682253499,Mayor's Office of Veterans Affairs,TRIBECA
5004.5,Office,40.714996,-74.008615,B-lab Office,TRIBECA
5004.5,Office,40.713836,-74.007599,Office of Environmental Remediation,TRIBECA
5004.5,Office,40.713370095890525,-74.00950734881224,The Office,TRIBECA
5004.5,Office,40.717447,-74.007206,"Office of Visual Interaction, Inc.",TRIBECA
5004.5,Office,40.712785672206365,-74.00594379881144,The Office of the Public Advocate for the City of New York,TRIBECA
5004.5,Office,40.71288310247643,-74.00798667939756,Office of the Appellate Defender,TRIBECA
5004.5,Office,40.71277244873373,-74.00766545826998,NYCHA (Central Office),TRIBECA
5004.5,Office,40.713854294746106,-74.00868102429098,U.S. Naval Recruiting Office,TRIBECA
5004.5,Office,40.71301728900007,-74.0094155351529,General Counsel's Office American Express,TRIBECA
5004.5,Office,40.716817999999996,-74.007902,de Design Corporate Office,TRIBECA
5004.5,Office,40.7131282059776,-74.0073287159878,Mayor's Office of Contract Service,TRIBECA
5004.5,Office,40.71359032987521,-74.0078719114038,27 Park Place Office,TRIBECA
5004.5,Office,40.71748733520508,-74.00792694091797,Laurel's Office,TRIBECA
5004.5,Office,40.714589088345555,-74.00613890632664,Gartner Consulting NYC office,TRIBECA
5004.5,Office,40.71301679283298,-74.01238764890681,GSA Federal Office Building,TRIBECA
5004.5,Office,40.714346230000004,-74.00633617999999,DIME Office,TRIBECA
5004.5,Office,40.7143528,-74.0059731,The Corner Office To End All Corner Offices,TRIBECA
5004.5,Office,40.7128434,-74.0098677,Davinci Virtual Office,TRIBECA
5004.5,Office,40.714727,-74.005929,MOSHK NYC Office,TRIBECA
5004.5,Office,40.71923884106941,-74.00888841660138,Carol's Daughter Corporate Office,TRIBECA
5004.5,Office,40.713302,-74.011825,scality east coast office,TRIBECA
5004.5,Office,40.712711,-74.010589,St. Cecilia Parish Office,TRIBECA
5004.5,Office,40.7205255519504,-74.00991477139357,CEATS Office,TRIBECA
5004.5,Office,40.715346417048636,-74.00549411773682,Square Office Space,TRIBECA
1614.8,Playground,40.8584691217425,-73.90893365478054,Aqueduct Lands Playground,UNIVERSITY HEIGHTS
1614.8,Park,40.858348634729914,-73.91596093259137,University Heights Park,UNIVERSITY HEIGHTS
1614.8,School,40.862333,-73.91924200000001,St. Jude School,UNIVERSITY HEIGHTS
1614.8,School,40.86141586303711,-73.91132354736328,Yolimar Driving School,UNIVERSITY HEIGHTS
1614.8,School,40.85921859741211,-73.90985107421875,Public School 15,UNIVERSITY HEIGHTS
1614.8,School,40.85921859741211,-73.90985107421875,P.S/M.S.15- Enviromental School Of Science,UNIVERSITY HEIGHTS
2881.583333,Playground,40.774914404410026,-73.96510729899892,James Michael Levin Playground,UPPER EAST SIDE
2881.583333,Playground,40.77210798131282,-73.96772031691907,Central Park - 72nd St Playground,UPPER EAST SIDE
2881.583333,Playground,40.77764559768529,-73.96384184143585,Central Park - Pat Hoffman Friedman Playground,UPPER EAST SIDE
2881.583333,Playground,40.772075,-73.967024,Playground hustle,UPPER EAST SIDE
2881.583333,Playground,40.777584,-73.96422,Ruth And Arthur Smadbeck-Heckscher East Playground,UPPER EAST SIDE
2881.583333,Playground,40.77735690248331,-73.9639035433401,Central Park - Levy Playground,UPPER EAST SIDE
2881.583333,Playground,40.777672,-73.964042,Central Park -Smadbeck Heckscher East Playground,UPPER EAST SIDE
2881.583333,Playground,40.771849,-73.958361,O'Shea JHS Playground,UPPER EAST SIDE
2881.583333,Park,40.7770931433309,-73.96377296481572,Central Park - Miner's Gate - E 79th St,UPPER EAST SIDE
2881.583333,Park,40.77210798131282,-73.96772031691907,Central Park - 72nd St Playground,UPPER EAST SIDE
2881.583333,Park,40.776840151697314,-73.95999619249139,930 Park Avenue,UPPER EAST SIDE
2881.583333,Park,40.772880005038935,-73.97104918956757,Central Park - Amphitheater,UPPER EAST SIDE
2881.583333,Park,40.772858,-73.967196,Waldo Hutchins Bench - Central Park,UPPER EAST SIDE
2881.583333,Park,40.77062934379985,-73.96849036216736,Central Park E 69th Entrance,UPPER EAST SIDE
2881.583333,Park,40.77083725461005,-73.96391071803139,Heidi Green Photography's Exclusive Family Portraits in Central Park,UPPER EAST SIDE
2881.583333,Park,40.77503960222394,-73.96656561181653,Alice in Wonderland Statue,UPPER EAST SIDE
2881.583333,Park,40.77634928656113,-73.96565794944763,Glade Arch,UPPER EAST SIDE
2881.583333,Park,40.77255919079703,-73.96725126017199,Inventors' Gate,UPPER EAST SIDE
2881.583333,School,40.7766368870235,-73.96283429763555,School of Pratical Philosophy,UPPER EAST SIDE
2881.583333,School,40.773601824044285,-73.96315167104801,The Hewitt School,UPPER EAST SIDE
2881.583333,School,40.77447594982733,-73.96400829316627,Hewitt Lower School,UPPER EAST SIDE
2881.583333,School,40.772518157958984,-73.96446228027344,Madison Day school,UPPER EAST SIDE
2881.583333,School,40.774991,-73.964433,The Hewitt School,UPPER EAST SIDE
2881.583333,School,40.77687195935746,-73.96272957308703,Rudolf Steiner School,UPPER EAST SIDE
2881.583333,School,40.7752738203505,-73.96171765599011,Ramaz Upper School,UPPER EAST SIDE
2881.583333,School,40.772255100975684,-73.95988129851514,St Jean Baptiste High School,UPPER EAST SIDE
2881.583333,School,40.771493257317026,-73.95845696406855,Wagner Middle School,UPPER EAST SIDE
2881.583333,School,40.77202817342523,-73.96190754699812,resurrection episcopal day school,UPPER EAST SIDE
2881.583333,School,40.772151947021484,-73.96682739257812,madison ave presbyterian Day school,UPPER EAST SIDE
2881.583333,School,40.773962310001096,-73.96001915181704,Allen-Stevenson School,UPPER EAST SIDE
2881.583333,School,40.77743911743164,-73.96037292480469,Lillie Deveraux Blake School,UPPER EAST SIDE
2881.583333,Office,40.772765810881126,-73.96473149555254,The Office Planet,UPPER EAST SIDE
2881.583333,Office,40.77224790573476,-73.96508161639093,Dr Jimmy Sung's Office,UPPER EAST SIDE
2881.583333,Office,40.77251925206055,-73.96115563502221,Medical Office Mgmt,UPPER EAST SIDE
2881.583333,Office,40.775939196365286,-73.96234950915822,The Administrative Office,UPPER EAST SIDE
2881.583333,Office,40.77497165020257,-73.96127617072706,Dr.Patrick O'Leary Office,UPPER EAST SIDE
2881.583333,Office,40.769712,-73.967907,Rexboy Office,UPPER EAST SIDE
2881.583333,Office,40.768918,-73.964664,Hunter College's Office Of Student Activities,UPPER EAST SIDE
2881.583333,Office,40.770574,-73.960104,FutureReach Offices NYC,UPPER EAST SIDE
3120.0,Movie Theater,40.78675407852588,-73.97208389926054,The Mewfords Home Theater,UPPER WEST SIDE
3120.0,Movie Theater,40.781365095741215,-73.97411027573543,LeFrak Theater,UPPER WEST SIDE
3120.0,Movie Theater,40.78677027405666,-73.97760838294472,AMC Loews 84th Street 6,UPPER WEST SIDE
3120.0,Playground,40.78874299198714,-73.97183300215656,Playground 89,UPPER WEST SIDE
3120.0,Playground,40.7883415222168,-73.97406005859375,Playground,UPPER WEST SIDE
3120.0,Playground,40.78194687872072,-73.97883296012878,Tecumseh Playground,UPPER WEST SIDE
3120.0,Playground,40.789614,-73.971774,St Gregory's Playground,UPPER WEST SIDE
3120.0,Playground,40.789838438653774,-73.96861046344769,Sol Bloom Playground,UPPER WEST SIDE
3120.0,Park,40.785416912200375,-73.96951937240297,Central Park West - W 86th St,UPPER WEST SIDE
3120.0,Park,40.787009111105654,-73.97100843239815,W 87th Street Park & Garden,UPPER WEST SIDE
3120.0,Park,40.78663329972804,-73.96844503976378,Central Park West - W 88th St,UPPER WEST SIDE
3120.0,Park,40.788761710401126,-73.98291397770349,Riverside Park Promenade,UPPER WEST SIDE
3120.0,Park,40.792694,-73.973128,Park at 93rd/Broadway,UPPER WEST SIDE
3120.0,Park,40.784804917247,-73.97939010815077,Central Park Norman's Landing,UPPER WEST SIDE
3120.0,Park,40.78222346772014,-73.9737421448292,Bull Moose Dog Run,UPPER WEST SIDE
3120.0,School,40.78587254555146,-73.97461866682471,Brandeis High School,UPPER WEST SIDE
3120.0,School,40.78168579423389,-73.97799546441124,PS 87 - William T. Sherman School,UPPER WEST SIDE
3120.0,School,40.787363,-73.968887,Dwight School Great Hall,UPPER WEST SIDE
3120.0,School,40.79051262698931,-73.97556772710963,The Heschel Lower School,UPPER WEST SIDE
3120.0,School,40.788676,-73.979004,Metropolitan Montessori School,UPPER WEST SIDE
3120.0,School,40.78564213164008,-73.98088992645202,The Calhoun School,UPPER WEST SIDE
3120.0,School,40.78652635876143,-73.97456141432315,Manhattan Country School,UPPER WEST SIDE
3120.0,School,40.7842339592364,-73.97109064009308,Rodeph Sholom School,UPPER WEST SIDE
3120.0,School,40.7855495205463,-73.97402801479613,PS9 The Sarah Anderson School,UPPER WEST SIDE
3120.0,School,40.78809911850587,-73.97600702735849,Innovation Diploma Plus High School,UPPER WEST SIDE
3120.0,School,40.78604537725749,-73.97318423305516,All My Children Daycare and Nursery School,UPPER WEST SIDE
3120.0,School,40.788298,-73.976154,Benjamin Healy School of Piano,UPPER WEST SIDE
3120.0,School,40.78593653514162,-73.97347284642332,Public School 9,UPPER WEST SIDE
3120.0,School,40.789088212301465,-73.97242067086812,PS 166 The Richard Rodgers School of Arts and Technology,UPPER WEST SIDE
3120.0,School,40.786328999999995,-73.979223,The Mickey Mantle School/PS 811 - Main Site,UPPER WEST SIDE
3120.0,School,40.786900122259404,-73.96891054209807,Trevor Day School,UPPER WEST SIDE
3120.0,School,40.782859776521356,-73.97793112385135,Rodeph Sholom School,UPPER WEST SIDE
3120.0,School,40.79029184335892,-73.97079825328692,Trinity School,UPPER WEST SIDE
3120.0,School,40.783017,-73.976415,Brownstone School,UPPER WEST SIDE
3120.0,School,40.79299853616486,-73.97564225568755,West Side Montessori School,UPPER WEST SIDE
3120.0,School,40.7847999100726,-73.97405376895094,Center School,UPPER WEST SIDE
3120.0,School,40.785762786865234,-73.97420501708984,Urban Assembly School for Green Careers,UPPER WEST SIDE
3120.0,School,40.787264,-73.973221,The Smith School,UPPER WEST SIDE
3120.0,School,40.789509636582146,-73.97739647230547,Saint Agnes Boys High School,UPPER WEST SIDE
3120.0,School,40.786444852289804,-73.97947722997276,The Mickey Mantle School,UPPER WEST SIDE
3120.0,School,40.784826,-73.974813,W 83rd St Pre-School of St Matthew & St Timothy,UPPER WEST SIDE
3120.0,School,40.79355,-73.97643,Riverside Montessori School,UPPER WEST SIDE
3120.0,School,40.792257,-73.976552,The Ideal School Of Manhattan,UPPER WEST SIDE
3120.0,School,40.789979,-73.972208,St. Gregory the Great School,UPPER WEST SIDE
3120.0,School,40.781887955804166,-73.97867802938973,PS 87 School Yard,UPPER WEST SIDE
3120.0,Office,40.787044,-73.972908,Dr. Blye and Aron's Office,UPPER WEST SIDE
3120.0,Office,40.788226,-73.973587,"BSNY World HQ, Rooftop Office",UPPER WEST SIDE
3120.0,Office,40.784516,-73.976008,DEI - NYC Office,UPPER WEST SIDE
3120.0,Office,40.782990000000005,-73.975134,Bellmarc Realty - Westside Office,UPPER WEST SIDE
3120.0,Office,40.788136,-73.978769,The Heddings Property Group Westside Office,UPPER WEST SIDE
3120.0,Office,40.78354,-73.97354,NYSean Corporate Office,UPPER WEST SIDE
3120.0,Office,40.787587,-73.968797,Mom's Dope Office,UPPER WEST SIDE
1882.6026170000002,School,40.726088,-73.791056,Robert I Driving School,UTOPIA
1882.6026170000002,School,40.72900847817634,-73.78147866684967,Studio E School Of Dance,UTOPIA
1882.6026170000002,Office,40.72852712420599,-73.78287076950073,Councilman James F. Gennaro,UTOPIA
1708.324444,Playground,40.846716,-73.861369,Matthews Mulliner Playground,VAN NEST
1708.324444,Park,40.849163776127924,-73.86845298749513,Bronx Park East,VAN NEST
1708.324444,School,40.84517998969832,-73.85851999511719,Ichan Charter School 2,VAN NEST
1708.324444,School,40.85133361816406,-73.86470794677734,Bronx High School For The Visual Arts,VAN NEST
1708.324444,School,40.845098681496,-73.8583945847596,Icahn Charter School II,VAN NEST
1708.324444,School,40.85308837890625,-73.86683654785156,Mikey's School,VAN NEST
1708.324444,School,40.844885,-73.859716,Van Nest High School,VAN NEST
1708.324444,Office,40.845723,-73.863713,Besen Retail - Bronx Offices,VAN NEST
1708.324444,Park,40.909449278728054,-73.85405018897433,Wilson Park,WAKEFIELD
1708.324444,School,40.90657941567089,-73.8622394693945,Mark Twain Middle School,WAKEFIELD
1708.324444,Office,40.90215101590487,-73.85370561149821,Knight Visions Offices,WAKEFIELD
1865.0,Playground,40.83883148980067,-73.94619714398068,Riverside Dr & 163rd St Playground,WASHINGTON HEIGHTS
1865.0,Playground,40.83952430051746,-73.9458230137825,playground,WASHINGTON HEIGHTS
1865.0,Playground,40.837509741674204,-73.9372077167197,Sunken Playground,WASHINGTON HEIGHTS
1865.0,Playground,40.83576313333333,-73.9381843,Martha Washington Playground,WASHINGTON HEIGHTS
1865.0,Playground,40.83657549925853,-73.93700679882753,Adventure Playground,WASHINGTON HEIGHTS
1865.0,Playground,40.84063,-73.937938,Audubon Barbershop,WASHINGTON HEIGHTS
1865.0,Playground,40.838815281796606,-73.94605924763759,Lily Brown Park,WASHINGTON HEIGHTS
1865.0,Park,40.8419958315821,-73.93455505371094,Highbridge Park,WASHINGTON HEIGHTS
1865.0,Park,40.836097717285156,-73.9367904663086,Edgecombe Avenue Park,WASHINGTON HEIGHTS
1865.0,Park,40.84016353296308,-73.93998036235531,Mitchell Square Park,WASHINGTON HEIGHTS
1865.0,Park,40.84184930320765,-73.93888393787215,Park,WASHINGTON HEIGHTS
1865.0,Park,40.83852893969021,-73.93935465490267,McKenna Square Park,WASHINGTON HEIGHTS
1865.0,Park,40.8361250803983,-73.93675995656056,Glenwood Park,WASHINGTON HEIGHTS
1865.0,General Entertainment,40.8433124165989,-73.93536442868098,AnVilEntertainmentRecorders World HQ,WASHINGTON HEIGHTS
1865.0,School,40.84051675099322,-73.94029608553201,School of Incarnation,WASHINGTON HEIGHTS
1865.0,School,40.83783,-73.939676,St. Rose Of Lima School,WASHINGTON HEIGHTS
1865.0,School,40.83940920603917,-73.93667384871904,KIPP Washington Heights Middle School,WASHINGTON HEIGHTS
1865.0,School,40.83943557739258,-73.9359130859375,Intermediate School 90,WASHINGTON HEIGHTS
1865.0,School,40.83821173038765,-73.93852802911411,Gregorio Luperon High School For Science & Mathematics,WASHINGTON HEIGHTS
1865.0,School,40.837897,-73.938757,Easy To Learn Driving School,WASHINGTON HEIGHTS
1865.0,School,40.83943557739258,-73.9359130859375,The Mirabal Sisters School,WASHINGTON HEIGHTS
1865.0,School,40.83671951293945,-73.94261932373047,Jose's Driving School,WASHINGTON HEIGHTS
